Id,task_1,task_2
data/test\melanoma\ISIC_0012258.jpg,0.07919614017009735,0.047876689583063126
data/test\melanoma\ISIC_0012356.jpg,0.1511557549238205,0.5352663993835449
data/test\melanoma\ISIC_0012369.jpg,0.5486898422241211,0.033789828419685364
data/test\melanoma\ISIC_0012395.jpg,0.11529973894357681,0.005293519236147404
data/test\melanoma\ISIC_0012425.jpg,0.12902089953422546,0.015182808972895145
data/test\melanoma\ISIC_0012758.jpg,0.35273799300193787,0.004700502846390009
data/test\melanoma\ISIC_0012989.jpg,0.3226020038127899,0.008436022326350212
data/test\melanoma\ISIC_0013072.jpg,0.30652227997779846,0.596697986125946
data/test\melanoma\ISIC_0013073.jpg,0.8698694705963135,0.012076525948941708
data/test\melanoma\ISIC_0013242.jpg,0.026701152324676514,0.012995541095733643
data/test\melanoma\ISIC_0013277.jpg,0.4131482243537903,0.00246871798299253
data/test\melanoma\ISIC_0013321.jpg,0.020247021690011024,0.8409570455551147
data/test\melanoma\ISIC_0013374.jpg,0.8833815455436707,0.05784185230731964
data/test\melanoma\ISIC_0013411.jpg,0.08045883476734161,0.319092720746994
data/test\melanoma\ISIC_0013414.jpg,0.0010199651587754488,0.001359148882329464
data/test\melanoma\ISIC_0013455.jpg,0.967767059803009,0.011221049353480339
data/test\melanoma\ISIC_0013457.jpg,0.2894596457481384,0.003361532697454095
data/test\melanoma\ISIC_0013459.jpg,0.5763795971870422,0.015486106276512146
data/test\melanoma\ISIC_0013472.jpg,0.6193873882293701,0.08467696607112885
data/test\melanoma\ISIC_0013473.jpg,0.9874957799911499,0.004308498464524746
data/test\melanoma\ISIC_0013565.jpg,0.22326865792274475,0.7538171410560608
data/test\melanoma\ISIC_0013577.jpg,0.9336236715316772,0.03536524251103401
data/test\melanoma\ISIC_0013588.jpg,0.14037151634693146,0.38175931572914124
data/test\melanoma\ISIC_0013615.jpg,0.9577879905700684,0.020096564665436745
data/test\melanoma\ISIC_0013617.jpg,0.014098044484853745,0.011373062618076801
data/test\melanoma\ISIC_0013636.jpg,0.9982103109359741,9.844354281085543e-06
data/test\melanoma\ISIC_0013678.jpg,0.20491988956928253,0.27992671728134155
data/test\melanoma\ISIC_0013696.jpg,0.011962467804551125,0.010834990069270134
data/test\melanoma\ISIC_0013733.jpg,0.49029332399368286,0.2097017467021942
data/test\melanoma\ISIC_0013739.jpg,0.06918808817863464,0.04330414906144142
data/test\melanoma\ISIC_0013766.jpg,0.11445765197277069,0.0006664976826868951
data/test\melanoma\ISIC_0013767.jpg,0.01714479550719261,0.0005584494792856276
data/test\melanoma\ISIC_0013813.jpg,0.7011324167251587,0.1295817345380783
data/test\melanoma\ISIC_0013814.jpg,0.3060133457183838,0.01026417501270771
data/test\melanoma\ISIC_0013833.jpg,0.9319872856140137,0.007022313307970762
data/test\melanoma\ISIC_0013842.jpg,0.04050987586379051,0.12551546096801758
data/test\melanoma\ISIC_0013867.jpg,0.3908023536205292,0.06063614413142204
data/test\melanoma\ISIC_0013908.jpg,0.8792226314544678,0.06523072719573975
data/test\melanoma\ISIC_0013917.jpg,0.0197476577013731,0.0007284858729690313
data/test\melanoma\ISIC_0013925.jpg,0.35639718174934387,0.47532156109809875
data/test\melanoma\ISIC_0013948.jpg,0.7266180515289307,0.11379027366638184
data/test\melanoma\ISIC_0013953.jpg,0.21906539797782898,0.08955297619104385
data/test\melanoma\ISIC_0013987.jpg,0.41941043734550476,0.47075018286705017
data/test\melanoma\ISIC_0013988.jpg,0.533539891242981,0.3252270221710205
data/test\melanoma\ISIC_0014027.jpg,0.1561376303434372,0.22842353582382202
data/test\melanoma\ISIC_0014059.jpg,0.00019938201876357198,4.223025098326616e-05
data/test\melanoma\ISIC_0014077.jpg,0.986555814743042,0.00037036382127553225
data/test\melanoma\ISIC_0014103.jpg,0.9310100078582764,0.0046693067997694016
data/test\melanoma\ISIC_0014110.jpg,0.1958344280719757,0.00011110933701274917
data/test\melanoma\ISIC_0014129.jpg,0.7549565434455872,0.10919144004583359
data/test\melanoma\ISIC_0014148.jpg,0.7101497054100037,0.01750299148261547
data/test\melanoma\ISIC_0014160.jpg,0.9831011891365051,0.009372455067932606
data/test\melanoma\ISIC_0014181.jpg,0.989262044429779,0.006609227508306503
data/test\melanoma\ISIC_0014186.jpg,0.009357484057545662,0.9865731000900269
data/test\melanoma\ISIC_0014219.jpg,0.9290725588798523,0.004705109633505344
data/test\melanoma\ISIC_0014221.jpg,0.741625964641571,0.021224617958068848
data/test\melanoma\ISIC_0014233.jpg,0.35862287878990173,0.6163561344146729
data/test\melanoma\ISIC_0014255.jpg,0.18201641738414764,0.24915353953838348
data/test\melanoma\ISIC_0014270.jpg,0.5485973358154297,0.0036377657670527697
data/test\melanoma\ISIC_0014284.jpg,0.15981976687908173,0.04187924787402153
data/test\melanoma\ISIC_0014288.jpg,0.006313193589448929,0.005120875779539347
data/test\melanoma\ISIC_0014319.jpg,0.12383362650871277,0.0006278689252212644
data/test\melanoma\ISIC_0014336.jpg,0.9266777038574219,0.01861976832151413
data/test\melanoma\ISIC_0014349.jpg,0.9543794393539429,0.002536720596253872
data/test\melanoma\ISIC_0014369.jpg,0.9605772495269775,0.0022540350910276175
data/test\melanoma\ISIC_0014423.jpg,0.7311190962791443,0.03820009157061577
data/test\melanoma\ISIC_0014434.jpg,0.1040945053100586,0.6034640073776245
data/test\melanoma\ISIC_0014454.jpg,0.8212478160858154,0.039780668914318085
data/test\melanoma\ISIC_0014478.jpg,0.6387729644775391,0.034747619181871414
data/test\melanoma\ISIC_0014489.jpg,0.46066153049468994,0.009632945992052555
data/test\melanoma\ISIC_0014506.jpg,0.9037541151046753,0.04181918501853943
data/test\melanoma\ISIC_0014513.jpg,0.41147473454475403,0.06984827667474747
data/test\melanoma\ISIC_0014541.jpg,0.8126074075698853,0.0006511328974738717
data/test\melanoma\ISIC_0014542.jpg,0.7479650974273682,0.07294267416000366
data/test\melanoma\ISIC_0014546.jpg,0.6478272080421448,0.2045801430940628
data/test\melanoma\ISIC_0014548.jpg,0.7036702036857605,0.005862458609044552
data/test\melanoma\ISIC_0014559.jpg,0.8818842172622681,0.06309262663125992
data/test\melanoma\ISIC_0014663.jpg,0.8382870554924011,0.08097275346517563
data/test\melanoma\ISIC_0014666.jpg,0.37752610445022583,0.5859642624855042
data/test\melanoma\ISIC_0014695.jpg,0.09397558867931366,0.8571876287460327
data/test\melanoma\ISIC_0014703.jpg,0.8801881670951843,0.031909190118312836
data/test\melanoma\ISIC_0014727.jpg,0.6310827732086182,0.3116227984428406
data/test\melanoma\ISIC_0014766.jpg,0.646300196647644,0.003180704778060317
data/test\melanoma\ISIC_0014772.jpg,0.4215314984321594,0.4650402367115021
data/test\melanoma\ISIC_0014784.jpg,0.8134066462516785,0.08177758753299713
data/test\melanoma\ISIC_0014790.jpg,0.36431875824928284,0.1610305905342102
data/test\melanoma\ISIC_0014800.jpg,0.5272980332374573,0.03278946876525879
data/test\melanoma\ISIC_0014826.jpg,0.3523450493812561,5.650128878187388e-05
data/test\melanoma\ISIC_0014862.jpg,0.1901278793811798,0.00010864804062293842
data/test\melanoma\ISIC_0014872.jpg,0.5423373579978943,0.3252018392086029
data/test\melanoma\ISIC_0014883.jpg,0.059627778828144073,5.6938902162073646e-06
data/test\melanoma\ISIC_0014912.jpg,0.7988194823265076,0.09549886733293533
data/test\melanoma\ISIC_0014928.jpg,0.00023374921875074506,0.00016330156358890235
data/test\melanoma\ISIC_0014932.jpg,0.17178906500339508,0.008580413646996021
data/test\melanoma\ISIC_0014963.jpg,0.8414656519889832,0.00036344846012070775
data/test\melanoma\ISIC_0014982.jpg,0.9501591324806213,0.002897310070693493
data/test\melanoma\ISIC_0015004.jpg,0.5370635390281677,0.02933105081319809
data/test\melanoma\ISIC_0015041.jpg,0.6563312411308289,0.0003994583967141807
data/test\melanoma\ISIC_0015046.jpg,0.12189755588769913,1.8099945009453222e-05
data/test\melanoma\ISIC_0015050.jpg,0.24263937771320343,0.0033201640471816063
data/test\melanoma\ISIC_0015071.jpg,0.995092511177063,0.00011860549420816824
data/test\melanoma\ISIC_0015115.jpg,0.4097914695739746,0.003561528865247965
data/test\melanoma\ISIC_0015119.jpg,0.9555869102478027,0.0006392191862687469
data/test\melanoma\ISIC_0015127.jpg,0.8008779883384705,0.002385077765211463
data/test\melanoma\ISIC_0015132.jpg,0.929847776889801,0.02066160924732685
data/test\melanoma\ISIC_0015133.jpg,0.7658604383468628,0.005090090446174145
data/test\melanoma\ISIC_0015136.jpg,0.536067545413971,0.005413194186985493
data/test\melanoma\ISIC_0015142.jpg,0.9554397463798523,0.02287030778825283
data/test\melanoma\ISIC_0015156.jpg,0.7684807181358337,0.03967748209834099
data/test\melanoma\ISIC_0015163.jpg,0.9583070874214172,0.0005617332644760609
data/test\melanoma\ISIC_0015167.jpg,0.9471601247787476,0.01832907274365425
data/test\melanoma\ISIC_0015180.jpg,0.6270816326141357,0.16695906221866608
data/test\melanoma\ISIC_0015185.jpg,0.8828017115592957,0.10292251408100128
data/test\melanoma\ISIC_0015193.jpg,0.1406974047422409,0.12878753244876862
data/test\melanoma\ISIC_0015206.jpg,0.6118337512016296,0.020288946107029915
data/test\melanoma\ISIC_0015229.jpg,0.9733954668045044,0.004303220193833113
data/test\melanoma\ISIC_0015251.jpg,0.21067702770233154,0.5452687740325928
data/test\nevus\ISIC_0012092.jpg,0.24455691874027252,0.0037365413736552
data/test\nevus\ISIC_0012095.jpg,0.005833155941218138,0.0016532413428649306
data/test\nevus\ISIC_0012147.jpg,0.02547757886350155,0.013437140733003616
data/test\nevus\ISIC_0012149.jpg,0.19280141592025757,0.4674980938434601
data/test\nevus\ISIC_0012152.jpg,0.022750696167349815,0.007768504321575165
data/test\nevus\ISIC_0012216.jpg,0.28083476424217224,0.49394145607948303
data/test\nevus\ISIC_0012357.jpg,0.946895956993103,0.033298421651124954
data/test\nevus\ISIC_0012484.jpg,0.02922598086297512,0.4247007369995117
data/test\nevus\ISIC_0012493.jpg,0.008744773454964161,0.008262899704277515
data/test\nevus\ISIC_0012551.jpg,0.037309739738702774,0.006826929282397032
data/test\nevus\ISIC_0012654.jpg,0.0047607398591935635,0.0007222768617793918
data/test\nevus\ISIC_0012656.jpg,0.343670517206192,0.16670680046081543
data/test\nevus\ISIC_0012708.jpg,0.008218526840209961,0.0022901168558746576
data/test\nevus\ISIC_0012722.jpg,0.00028261987608857453,0.003927549347281456
data/test\nevus\ISIC_0012803.jpg,0.009944124147295952,0.9642874002456665
data/test\nevus\ISIC_0012836.jpg,0.004999472294002771,0.0039146519266068935
data/test\nevus\ISIC_0012837.jpg,0.007566478103399277,0.05083734169602394
data/test\nevus\ISIC_0012903.jpg,0.08274106681346893,0.009637254290282726
data/test\nevus\ISIC_0012904.jpg,0.005785011686384678,0.006688878871500492
data/test\nevus\ISIC_0012941.jpg,0.006921278778463602,0.28203776478767395
data/test\nevus\ISIC_0012967.jpg,0.08524443954229355,0.12399349361658096
data/test\nevus\ISIC_0013045.jpg,0.017434416338801384,0.000492484716232866
data/test\nevus\ISIC_0013070.jpg,0.0014742015628144145,0.0015945150516927242
data/test\nevus\ISIC_0013109.jpg,0.004799665883183479,0.00044917938066646457
data/test\nevus\ISIC_0013159.jpg,0.010843412019312382,0.19498039782047272
data/test\nevus\ISIC_0013164.jpg,8.251059625763446e-05,0.0016171415336430073
data/test\nevus\ISIC_0013176.jpg,0.009479492902755737,0.0004291484074201435
data/test\nevus\ISIC_0013191.jpg,0.005276968702673912,0.24205318093299866
data/test\nevus\ISIC_0013216.jpg,0.005796739831566811,0.015380389988422394
data/test\nevus\ISIC_0013226.jpg,0.00039644702337682247,0.006088734604418278
data/test\nevus\ISIC_0013230.jpg,0.007822584360837936,0.0004246951430104673
data/test\nevus\ISIC_0013269.jpg,0.30575302243232727,0.0061469231732189655
data/test\nevus\ISIC_0013291.jpg,0.0458611436188221,0.02206380106508732
data/test\nevus\ISIC_0013325.jpg,0.0021576315630227327,0.0007600770331919193
data/test\nevus\ISIC_0013399.jpg,0.0016849375097081065,0.005864745005965233
data/test\nevus\ISIC_0013416.jpg,0.0014808756532147527,0.0019923141226172447
data/test\nevus\ISIC_0013511.jpg,0.7640236020088196,0.008923332206904888
data/test\nevus\ISIC_0013512.jpg,0.04333791509270668,0.2133919894695282
data/test\nevus\ISIC_0013529.jpg,0.6215201020240784,0.0020691140089184046
data/test\nevus\ISIC_0013600.jpg,0.0024784558918327093,0.0004082525847479701
data/test\nevus\ISIC_0013602.jpg,0.03490249440073967,0.00255092466250062
data/test\nevus\ISIC_0013738.jpg,0.0012604137882590294,0.0023796726018190384
data/test\nevus\ISIC_0013794.jpg,0.05549582839012146,0.0013643894344568253
data/test\nevus\ISIC_0013809.jpg,0.9516878724098206,0.023582348600029945
data/test\nevus\ISIC_0013891.jpg,0.0020572918001562357,0.003320026444271207
data/test\nevus\ISIC_0013897.jpg,0.13458111882209778,0.061806000769138336
data/test\nevus\ISIC_0013911.jpg,0.015393988229334354,0.016089461743831635
data/test\nevus\ISIC_0013966.jpg,0.011892161332070827,0.9644712209701538
data/test\nevus\ISIC_0013998.jpg,0.009491389617323875,0.05414433032274246
data/test\nevus\ISIC_0014090.jpg,0.0023433391470462084,0.003171892836689949
data/test\nevus\ISIC_0014117.jpg,0.0001729980285745114,7.188861491158605e-05
data/test\nevus\ISIC_0014470.jpg,0.007066815625876188,0.07606924325227737
data/test\nevus\ISIC_0014675.jpg,0.02199809066951275,0.001705625094473362
data/test\nevus\ISIC_0014677.jpg,0.04700605571269989,0.2910926342010498
data/test\nevus\ISIC_0014687.jpg,0.07165336608886719,0.0002829253498930484
data/test\nevus\ISIC_0014693.jpg,0.9686034917831421,0.0011322657810524106
data/test\nevus\ISIC_0014697.jpg,0.6794974207878113,0.16647686064243317
data/test\nevus\ISIC_0014698.jpg,0.015122120268642902,0.005254952237010002
data/test\nevus\ISIC_0014720.jpg,0.14209771156311035,0.03656310588121414
data/test\nevus\ISIC_0014725.jpg,0.06636469811201096,3.3573523978702724e-05
data/test\nevus\ISIC_0014728.jpg,0.007605535909533501,2.071544440696016e-05
data/test\nevus\ISIC_0014729.jpg,0.5529594421386719,0.18554191291332245
data/test\nevus\ISIC_0014740.jpg,0.5005372166633606,0.10452161729335785
data/test\nevus\ISIC_0014743.jpg,0.060220833867788315,0.00018757316865958273
data/test\nevus\ISIC_0014746.jpg,0.021939080208539963,0.0012361799599602818
data/test\nevus\ISIC_0014749.jpg,0.19761976599693298,3.692293830681592e-05
data/test\nevus\ISIC_0014753.jpg,0.060739316046237946,0.07875415682792664
data/test\nevus\ISIC_0014755.jpg,0.006827418692409992,8.922968845581636e-05
data/test\nevus\ISIC_0014765.jpg,2.6191924916929565e-05,1.8785263819154352e-05
data/test\nevus\ISIC_0014768.jpg,1.7671885871095583e-05,6.009001936035929e-06
data/test\nevus\ISIC_0014773.jpg,0.0017790254205465317,3.3009480830514804e-05
data/test\nevus\ISIC_0014780.jpg,0.06372501701116562,4.102768070879392e-05
data/test\nevus\ISIC_0014786.jpg,0.43360772728919983,0.427810400724411
data/test\nevus\ISIC_0014787.jpg,0.07704704999923706,0.002695761388167739
data/test\nevus\ISIC_0014792.jpg,0.0021165695507079363,0.9959099292755127
data/test\nevus\ISIC_0014796.jpg,0.004113312344998121,0.002007779199630022
data/test\nevus\ISIC_0014798.jpg,0.02622084505856037,1.8692828234634362e-05
data/test\nevus\ISIC_0014807.jpg,0.11887969821691513,4.860461558564566e-05
data/test\nevus\ISIC_0014814.jpg,0.005883954465389252,7.197989816631889e-06
data/test\nevus\ISIC_0014815.jpg,0.23080696165561676,0.00045613720430992544
data/test\nevus\ISIC_0014820.jpg,0.002154378918930888,0.0012194560840725899
data/test\nevus\ISIC_0014822.jpg,0.006280047819018364,4.7776127757970244e-05
data/test\nevus\ISIC_0014833.jpg,0.25554606318473816,0.6034109592437744
data/test\nevus\ISIC_0014835.jpg,0.5592676997184753,0.0015011740615591407
data/test\nevus\ISIC_0014844.jpg,0.0026942165568470955,0.0023938235826790333
data/test\nevus\ISIC_0014853.jpg,0.017599713057279587,0.00018232359434477985
data/test\nevus\ISIC_0014854.jpg,0.06139673665165901,0.00011519273539306596
data/test\nevus\ISIC_0014863.jpg,0.03667348995804787,0.0744391456246376
data/test\nevus\ISIC_0014867.jpg,0.009665233083069324,0.0010560066439211369
data/test\nevus\ISIC_0014868.jpg,0.2716051936149597,0.34566590189933777
data/test\nevus\ISIC_0014876.jpg,0.010498304851353168,0.0004411398258525878
data/test\nevus\ISIC_0014879.jpg,0.00022078082838561386,0.002593676559627056
data/test\nevus\ISIC_0014901.jpg,0.0008557444671168923,1.861086639109999e-05
data/test\nevus\ISIC_0014907.jpg,0.008609589189291,0.047144655138254166
data/test\nevus\ISIC_0014910.jpg,0.011427800171077251,0.0017330509144812822
data/test\nevus\ISIC_0014921.jpg,0.00016251479974016547,7.907029697662438e-08
data/test\nevus\ISIC_0014927.jpg,0.002231774851679802,9.264455911761615e-06
data/test\nevus\ISIC_0014936.jpg,0.019132912158966064,1.7977134803004446e-06
data/test\nevus\ISIC_0014938.jpg,0.007434512954205275,1.0044155715149827e-05
data/test\nevus\ISIC_0014940.jpg,0.006536233704537153,5.334265370038338e-05
data/test\nevus\ISIC_0014941.jpg,0.0454862080514431,2.089475685806974e-07
data/test\nevus\ISIC_0014942.jpg,0.0025277086533606052,9.909298387356102e-05
data/test\nevus\ISIC_0014943.jpg,0.03415431082248688,0.0024818337988108397
data/test\nevus\ISIC_0014944.jpg,0.0073622167110443115,0.0008909399621188641
data/test\nevus\ISIC_0014947.jpg,0.011917532421648502,7.578603981528431e-05
data/test\nevus\ISIC_0014948.jpg,0.8242321014404297,0.0012162697967141867
data/test\nevus\ISIC_0014949.jpg,0.00013654661597684026,7.2110087785404176e-06
data/test\nevus\ISIC_0014952.jpg,0.03032168187201023,5.534749561775243e-06
data/test\nevus\ISIC_0014955.jpg,0.31576007604599,0.001662813825532794
data/test\nevus\ISIC_0014956.jpg,0.2514322102069855,0.00017412882880307734
data/test\nevus\ISIC_0014957.jpg,8.313382750202436e-06,5.183792062268822e-09
data/test\nevus\ISIC_0014958.jpg,0.06922707706689835,0.0024634089786559343
data/test\nevus\ISIC_0014959.jpg,0.0006138897151686251,6.273859526118031e-06
data/test\nevus\ISIC_0014961.jpg,0.9257616996765137,0.00015285442350432277
data/test\nevus\ISIC_0014962.jpg,0.6604874730110168,8.743513171793893e-05
data/test\nevus\ISIC_0014964.jpg,0.0057180956937372684,4.567908035824075e-06
data/test\nevus\ISIC_0014966.jpg,0.02267858199775219,0.001740727573633194
data/test\nevus\ISIC_0014968.jpg,0.014452429488301277,0.002319657476618886
data/test\nevus\ISIC_0014969.jpg,0.052048586308956146,0.018017280846834183
data/test\nevus\ISIC_0014973.jpg,0.14845530688762665,0.0006936374702490866
data/test\nevus\ISIC_0014974.jpg,0.007370969746261835,0.0002484970900695771
data/test\nevus\ISIC_0014977.jpg,0.0001549734442960471,0.00010228691826341674
data/test\nevus\ISIC_0014992.jpg,0.0006510854582302272,1.760620034474414e-05
data/test\nevus\ISIC_0014994.jpg,0.00023415284522343427,0.00035440316423773766
data/test\nevus\ISIC_0014998.jpg,0.06098432466387749,0.017530150711536407
data/test\nevus\ISIC_0015002.jpg,0.0008933009812608361,0.003006309038028121
data/test\nevus\ISIC_0015003.jpg,0.2099778801202774,0.0029784590005874634
data/test\nevus\ISIC_0015007.jpg,0.007276004645973444,0.06468133628368378
data/test\nevus\ISIC_0015008.jpg,0.16641755402088165,0.041856423020362854
data/test\nevus\ISIC_0015009.jpg,0.03581478074193001,0.09092878550291061
data/test\nevus\ISIC_0015011.jpg,0.01068382803350687,0.013927483931183815
data/test\nevus\ISIC_0015013.jpg,0.905386209487915,0.013119956478476524
data/test\nevus\ISIC_0015015.jpg,0.18632462620735168,0.001953596482053399
data/test\nevus\ISIC_0015016.jpg,0.008372305892407894,0.0025938122998923063
data/test\nevus\ISIC_0015018.jpg,0.0004966988926753402,0.0006010779179632664
data/test\nevus\ISIC_0015019.jpg,0.17391668260097504,0.004123269580304623
data/test\nevus\ISIC_0015020.jpg,0.6524990200996399,0.012575304135680199
data/test\nevus\ISIC_0015021.jpg,0.014638963155448437,0.061513543128967285
data/test\nevus\ISIC_0015023.jpg,0.0036696542520076036,3.082708644797094e-05
data/test\nevus\ISIC_0015026.jpg,0.1335073560476303,0.0864693820476532
data/test\nevus\ISIC_0015030.jpg,0.000887034519109875,0.0009068790241144598
data/test\nevus\ISIC_0015031.jpg,0.055937472730875015,0.12393911927938461
data/test\nevus\ISIC_0015034.jpg,0.004012794699519873,3.2775060390122235e-05
data/test\nevus\ISIC_0015035.jpg,0.021541636437177658,0.03609135001897812
data/test\nevus\ISIC_0015037.jpg,0.031809281557798386,0.002189889084547758
data/test\nevus\ISIC_0015040.jpg,0.0009257095516659319,0.0026127591263502836
data/test\nevus\ISIC_0015051.jpg,0.04431909695267677,0.03438354283571243
data/test\nevus\ISIC_0015056.jpg,0.26194024085998535,0.329001247882843
data/test\nevus\ISIC_0015057.jpg,0.062432195991277695,0.21121849119663239
data/test\nevus\ISIC_0015060.jpg,0.012708282098174095,0.0011151046492159367
data/test\nevus\ISIC_0015064.jpg,0.21359838545322418,0.04253048077225685
data/test\nevus\ISIC_0015078.jpg,0.09050005674362183,0.050412680953741074
data/test\nevus\ISIC_0015089.jpg,0.023746540769934654,0.0005432470352388918
data/test\nevus\ISIC_0015102.jpg,0.31930387020111084,0.00456245057284832
data/test\nevus\ISIC_0015118.jpg,0.04917868226766586,0.006453485693782568
data/test\nevus\ISIC_0015125.jpg,0.0010318808490410447,1.2388639447635796e-07
data/test\nevus\ISIC_0015129.jpg,0.02606986090540886,0.009291719645261765
data/test\nevus\ISIC_0015130.jpg,0.0060503315180540085,5.2492097893264145e-05
data/test\nevus\ISIC_0015139.jpg,0.00038713679532520473,6.686259894195246e-06
data/test\nevus\ISIC_0015140.jpg,0.4201418459415436,0.0001685769675532356
data/test\nevus\ISIC_0015146.jpg,0.00012333056656643748,3.4447475627530366e-05
data/test\nevus\ISIC_0015149.jpg,0.3289306163787842,0.031156884506344795
data/test\nevus\ISIC_0015150.jpg,0.06834033131599426,0.0018305103294551373
data/test\nevus\ISIC_0015152.jpg,0.006635645870119333,0.0011449366575106978
data/test\nevus\ISIC_0015155.jpg,0.0028421052265912294,0.0006759726675227284
data/test\nevus\ISIC_0015157.jpg,0.005462583154439926,0.044212229549884796
data/test\nevus\ISIC_0015160.jpg,0.08033407479524612,0.7225862741470337
data/test\nevus\ISIC_0015161.jpg,0.0010918304324150085,0.016532430425286293
data/test\nevus\ISIC_0015171.jpg,0.21453748643398285,0.170963317155838
data/test\nevus\ISIC_0015173.jpg,0.18563711643218994,0.0006996032898314297
data/test\nevus\ISIC_0015174.jpg,0.1522470861673355,1.7452748579671606e-05
data/test\nevus\ISIC_0015175.jpg,0.01922537386417389,0.00034794426755979657
data/test\nevus\ISIC_0015176.jpg,0.020202014595270157,0.005286511033773422
data/test\nevus\ISIC_0015179.jpg,0.5630393028259277,0.0030156064312905073
data/test\nevus\ISIC_0015184.jpg,0.0007617283845320344,3.9310441934503615e-05
data/test\nevus\ISIC_0015201.jpg,0.030490437522530556,1.824664877858595e-06
data/test\nevus\ISIC_0015202.jpg,0.08345905691385269,7.722735062998254e-06
data/test\nevus\ISIC_0015203.jpg,0.23837308585643768,0.03159257024526596
data/test\nevus\ISIC_0015207.jpg,0.006265406496822834,0.07270719856023788
data/test\nevus\ISIC_0015208.jpg,0.003953838255256414,0.0012291199527680874
data/test\nevus\ISIC_0015212.jpg,0.0025944197550415993,0.0001379065797664225
data/test\nevus\ISIC_0015215.jpg,0.0026268335059285164,1.4705704415973742e-05
data/test\nevus\ISIC_0015216.jpg,0.05122040584683418,0.16184672713279724
data/test\nevus\ISIC_0015217.jpg,0.0009175012237392366,0.0004111670714337379
data/test\nevus\ISIC_0015218.jpg,0.000404581252951175,1.2957177659700392e-06
data/test\nevus\ISIC_0015223.jpg,0.001266914769075811,0.0017320768674835563
data/test\nevus\ISIC_0015224.jpg,0.04740096256136894,0.2532113194465637
data/test\nevus\ISIC_0015226.jpg,0.008197777904570103,0.005104514304548502
data/test\nevus\ISIC_0015232.jpg,0.4658154249191284,0.05473318696022034
