Id,task_1,task_2
data/test\nevus\ISIC_0015237.jpg,0.6532288193702698,0.2529035210609436
data/test\nevus\ISIC_0015241.jpg,5.1131417421856895e-05,2.4640878564241575e-06
data/test\nevus\ISIC_0015244.jpg,0.3066708743572235,0.0007346817874349654
data/test\nevus\ISIC_0015245.jpg,0.10146817564964294,0.022084861993789673
data/test\nevus\ISIC_0015250.jpg,0.14101642370224,0.21125227212905884
data/test\nevus\ISIC_0015254.jpg,0.06336923688650131,6.859946006443352e-05
data/test\nevus\ISIC_0015255.jpg,0.15442317724227905,0.026230555027723312
data/test\nevus\ISIC_0015258.jpg,0.20621006190776825,0.0004854368744418025
data/test\nevus\ISIC_0015264.jpg,0.0073975794948637486,0.01579299010336399
data/test\nevus\ISIC_0015270.jpg,0.06583549082279205,0.00629006139934063
data/test\nevus\ISIC_0015273.jpg,0.0004240373964421451,0.00036434162757359445
data/test\nevus\ISIC_0015274.jpg,0.3291855752468109,0.01434447430074215
data/test\nevus\ISIC_0015276.jpg,0.047122713178396225,0.0010879900073632598
data/test\nevus\ISIC_0015279.jpg,0.014532075263559818,0.2484450489282608
data/test\nevus\ISIC_0015283.jpg,0.033754169940948486,1.329430119767494e-06
data/test\nevus\ISIC_0015291.jpg,0.0017261150060221553,0.004734905902296305
data/test\nevus\ISIC_0015293.jpg,0.0041425093077123165,0.00043766607996076345
data/test\nevus\ISIC_0015298.jpg,0.004028637427836657,0.0004995467606931925
data/test\nevus\ISIC_0015309.jpg,0.001401395769789815,0.046348944306373596
data/test\nevus\ISIC_0015310.jpg,0.028360798954963684,0.03090260550379753
data/test\nevus\ISIC_0015311.jpg,0.03257032111287117,0.003109878394752741
data/test\nevus\ISIC_0015312.jpg,0.1349715143442154,1.991461067518685e-05
data/test\nevus\ISIC_0015330.jpg,0.0012119627790525556,5.838463403051719e-05
data/test\nevus\ISIC_0015331.jpg,0.01801883988082409,0.042086876928806305
data/test\nevus\ISIC_0015347.jpg,0.009312720037996769,0.0021675811149179935
data/test\nevus\ISIC_0015353.jpg,0.21650198101997375,0.008199838921427727
data/test\nevus\ISIC_0015355.jpg,0.006913922261446714,0.00014674942940473557
data/test\nevus\ISIC_0015357.jpg,0.0007340516895055771,0.0007189701427705586
data/test\nevus\ISIC_0015360.jpg,0.6335064172744751,5.800344661111012e-05
data/test\nevus\ISIC_0015363.jpg,0.0019869240932166576,0.9787448644638062
data/test\nevus\ISIC_0015364.jpg,0.0652790293097496,0.30015698075294495
data/test\nevus\ISIC_0015368.jpg,0.4438261091709137,0.022116174921393394
data/test\nevus\ISIC_0015369.jpg,0.061606284230947495,0.031722601503133774
data/test\nevus\ISIC_0015383.jpg,0.004064337816089392,1.2723130566882901e-05
data/test\nevus\ISIC_0015386.jpg,0.2490203082561493,0.0004873281577602029
data/test\nevus\ISIC_0015390.jpg,0.8856383562088013,0.06592331826686859
data/test\nevus\ISIC_0015395.jpg,0.0037073688581585884,0.0010380249004811049
data/test\nevus\ISIC_0015403.jpg,0.41633841395378113,0.27808329463005066
data/test\nevus\ISIC_0015404.jpg,0.4256136417388916,0.3787601888179779
data/test\nevus\ISIC_0015411.jpg,0.00019678949320223182,1.606457772140857e-05
data/test\nevus\ISIC_0015412.jpg,0.4255531132221222,0.00023617556144017726
data/test\nevus\ISIC_0015416.jpg,0.007149797398597002,2.1955953343422152e-05
data/test\nevus\ISIC_0015417.jpg,0.8190698623657227,7.01865428709425e-05
data/test\nevus\ISIC_0015418.jpg,0.001989290351048112,0.0002978824486490339
data/test\nevus\ISIC_0015419.jpg,0.034138310700654984,0.577553391456604
data/test\nevus\ISIC_0015436.jpg,0.005173233803361654,0.007014045491814613
data/test\nevus\ISIC_0015440.jpg,0.0007430405239574611,0.0012028643395751715
data/test\nevus\ISIC_0015447.jpg,0.3486901819705963,0.10985812544822693
data/test\nevus\ISIC_0015455.jpg,0.03637031838297844,0.009978486225008965
data/test\nevus\ISIC_0015464.jpg,0.03355701267719269,5.531362694455311e-05
data/test\nevus\ISIC_0015466.jpg,0.7329378724098206,0.0001791579561540857
data/test\nevus\ISIC_0015468.jpg,0.009248273447155952,0.01837177388370037
data/test\nevus\ISIC_0015476.jpg,0.0018635318847373128,7.313824880839093e-06
data/test\nevus\ISIC_0015481.jpg,0.6566022634506226,0.12110630422830582
data/test\nevus\ISIC_0015482.jpg,0.5248700976371765,0.011109252460300922
data/test\nevus\ISIC_0015485.jpg,0.03777304291725159,0.01045079343020916
data/test\nevus\ISIC_0015510.jpg,0.0006566311349160969,0.0009403420845046639
data/test\nevus\ISIC_0015526.jpg,0.00023735259310342371,4.2106289583898615e-06
data/test\nevus\ISIC_0015537.jpg,0.23315021395683289,0.18847130239009857
data/test\nevus\ISIC_0015544.jpg,0.7342410087585449,0.012520616874098778
data/test\nevus\ISIC_0015559.jpg,0.021170202642679214,2.6130654077860527e-05
data/test\nevus\ISIC_0015563.jpg,0.026758799329400063,0.011044429615139961
data/test\nevus\ISIC_0015566.jpg,0.04965983331203461,5.069658982392866e-06
data/test\nevus\ISIC_0015568.jpg,0.03315746411681175,0.010869752615690231
data/test\nevus\ISIC_0015582.jpg,0.010266394354403019,6.260148802539334e-05
data/test\nevus\ISIC_0015593.jpg,0.014303725212812424,0.000141095370054245
data/test\nevus\ISIC_0015603.jpg,0.00434421980753541,0.002348667709156871
data/test\nevus\ISIC_0015607.jpg,0.47438570857048035,0.13630825281143188
data/test\nevus\ISIC_0015614.jpg,0.07562844455242157,0.0005505035514943302
data/test\nevus\ISIC_0015617.jpg,0.10137645155191422,0.020889990031719208
data/test\nevus\ISIC_0015625.jpg,0.09476388245820999,1.3945803402748425e-05
data/test\nevus\ISIC_0015631.jpg,0.0664757564663887,0.00018136788276024163
data/test\nevus\ISIC_0015636.jpg,0.2857498824596405,0.12206874787807465
data/test\nevus\ISIC_0015638.jpg,0.01503208838403225,4.81241695524659e-05
data/test\nevus\ISIC_0015641.jpg,0.09506472945213318,0.012958916835486889
data/test\nevus\ISIC_0015645.jpg,0.016607046127319336,0.000707950268406421
data/test\nevus\ISIC_0015936.jpg,0.00020450979354791343,0.00014130710042081773
data/test\nevus\ISIC_0015937.jpg,0.0007527439738623798,0.001076123327948153
data/test\nevus\ISIC_0015938.jpg,0.013844044879078865,0.0011472143232822418
data/test\nevus\ISIC_0015939.jpg,0.2142290323972702,0.010557329282164574
data/test\nevus\ISIC_0015940.jpg,0.0028492999263107777,0.0028018848970532417
data/test\nevus\ISIC_0015941.jpg,0.32483187317848206,0.11633136868476868
data/test\nevus\ISIC_0015942.jpg,0.0035190731287002563,0.017641471698880196
data/test\nevus\ISIC_0015943.jpg,0.047052398324012756,0.042072080075740814
data/test\nevus\ISIC_0015944.jpg,0.12082867324352264,0.333173543214798
data/test\nevus\ISIC_0015945.jpg,0.08803515136241913,0.037415761500597
data/test\nevus\ISIC_0015946.jpg,0.025319073349237442,0.03998031094670296
data/test\nevus\ISIC_0015947.jpg,0.017842920497059822,0.004879099782556295
data/test\nevus\ISIC_0015948.jpg,0.030747465789318085,0.00040079274913296103
data/test\nevus\ISIC_0015949.jpg,0.012452502734959126,0.11802026629447937
data/test\nevus\ISIC_0015950.jpg,0.010443344712257385,0.001757195801474154
data/test\nevus\ISIC_0015951.jpg,0.004845082759857178,0.01486036367714405
data/test\nevus\ISIC_0015952.jpg,0.16325697302818298,0.16644613444805145
data/test\nevus\ISIC_0015953.jpg,0.11530084162950516,0.06950683146715164
data/test\nevus\ISIC_0015954.jpg,0.04508998990058899,0.0017497530207037926
data/test\nevus\ISIC_0015955.jpg,0.03675644472241402,0.07309515029191971
data/test\nevus\ISIC_0015956.jpg,0.17011943459510803,9.918762953020632e-05
data/test\nevus\ISIC_0015957.jpg,0.004333138465881348,0.1749085932970047
data/test\nevus\ISIC_0015958.jpg,0.04998966306447983,0.22660335898399353
data/test\nevus\ISIC_0015959.jpg,0.009655206464231014,0.9283019304275513
data/test\nevus\ISIC_0015960.jpg,0.00946691632270813,8.672901458339766e-05
data/test\nevus\ISIC_0015961.jpg,0.02787368930876255,0.00011385823017917573
data/test\nevus\ISIC_0015962.jpg,0.002553557278588414,0.00011456097854534164
data/test\nevus\ISIC_0015963.jpg,0.00510306004434824,0.0024451890494674444
data/test\nevus\ISIC_0015964.jpg,0.001597219379618764,0.0009531995165161788
data/test\nevus\ISIC_0015965.jpg,0.13271206617355347,0.0005535433301702142
data/test\nevus\ISIC_0015966.jpg,0.015187968499958515,0.0009947634534910321
data/test\nevus\ISIC_0015967.jpg,0.11019350588321686,0.16212543845176697
data/test\nevus\ISIC_0015968.jpg,0.36984482407569885,0.23835748434066772
data/test\nevus\ISIC_0015969.jpg,0.4077030420303345,0.02868449129164219
data/test\nevus\ISIC_0015971.jpg,0.0901576355099678,0.0002770856081042439
data/test\nevus\ISIC_0015972.jpg,0.14642080664634705,0.04555429890751839
data/test\nevus\ISIC_0015973.jpg,0.0005448919837363064,0.0004005790688097477
data/test\nevus\ISIC_0015974.jpg,0.001756745739839971,0.0153496153652668
data/test\nevus\ISIC_0015975.jpg,0.031238367781043053,0.0016741203144192696
data/test\nevus\ISIC_0015976.jpg,0.04831787943840027,0.0004270805511623621
data/test\nevus\ISIC_0015978.jpg,0.014774172566831112,0.8205479979515076
data/test\nevus\ISIC_0015979.jpg,0.022750696167349815,0.007768504321575165
data/test\nevus\ISIC_0015980.jpg,0.028401393443346024,0.011546003632247448
data/test\nevus\ISIC_0015981.jpg,0.034653134644031525,0.0071763028390705585
data/test\nevus\ISIC_0015982.jpg,0.0070709181018173695,0.0005179905565455556
data/test\nevus\ISIC_0015983.jpg,7.101663504727185e-05,0.999355137348175
data/test\nevus\ISIC_0015984.jpg,0.0042348019778728485,0.9855726361274719
data/test\nevus\ISIC_0015985.jpg,0.020047778263688087,0.003107458120211959
data/test\nevus\ISIC_0015986.jpg,0.006765550933778286,0.10124289989471436
data/test\nevus\ISIC_0015987.jpg,0.006067072506994009,0.10664065182209015
data/test\nevus\ISIC_0015988.jpg,0.048136740922927856,0.1434791535139084
data/test\nevus\ISIC_0015989.jpg,0.07223241776227951,0.11807039380073547
data/test\nevus\ISIC_0015990.jpg,0.009295345284044743,3.3439377148170024e-05
data/test\nevus\ISIC_0015991.jpg,0.0010142871178686619,0.0019789354410022497
data/test\nevus\ISIC_0015992.jpg,0.01881646364927292,0.002125650178641081
data/test\nevus\ISIC_0015993.jpg,0.1135253831744194,0.002639123937115073
data/test\nevus\ISIC_0015994.jpg,0.04483626410365105,0.004642292391508818
data/test\nevus\ISIC_0015995.jpg,0.47366639971733093,0.0028525511734187603
data/test\nevus\ISIC_0015996.jpg,0.04551908001303673,0.010160555131733418
data/test\nevus\ISIC_0015997.jpg,0.03647838905453682,0.0031947926618158817
data/test\nevus\ISIC_0015998.jpg,0.15804332494735718,0.010973194614052773
data/test\nevus\ISIC_0015999.jpg,0.1723802089691162,0.02273925021290779
data/test\nevus\ISIC_0016000.jpg,0.014752182178199291,0.05947102606296539
data/test\nevus\ISIC_0016001.jpg,0.28083476424217224,0.49394145607948303
data/test\nevus\ISIC_0016002.jpg,0.028887227177619934,0.0029459267389029264
data/test\nevus\ISIC_0016003.jpg,0.003511815331876278,1.9542558220564388e-05
data/test\nevus\ISIC_0016004.jpg,0.24210210144519806,0.000814282801002264
data/test\nevus\ISIC_0016005.jpg,0.002318010898306966,0.001199288060888648
data/test\nevus\ISIC_0016006.jpg,0.06727622449398041,0.0666620284318924
data/test\nevus\ISIC_0016007.jpg,0.05455026403069496,0.04585487022995949
data/test\nevus\ISIC_0016008.jpg,0.748160719871521,0.14703314006328583
data/test\nevus\ISIC_0016009.jpg,0.002293114550411701,0.02090328186750412
data/test\nevus\ISIC_0016011.jpg,0.0018294422188773751,0.19928205013275146
data/test\nevus\ISIC_0016012.jpg,0.0004427449021022767,0.00010045307863038033
data/test\nevus\ISIC_0016013.jpg,9.606732783140615e-05,0.0008548778714612126
data/test\nevus\ISIC_0016014.jpg,0.005679015535861254,0.015007371082901955
data/test\nevus\ISIC_0016015.jpg,0.0006877489504404366,0.001428383868187666
data/test\nevus\ISIC_0016016.jpg,0.6943895816802979,0.03601207211613655
data/test\nevus\ISIC_0016017.jpg,0.0010334779508411884,0.0009110536193475127
data/test\nevus\ISIC_0016018.jpg,8.43449161038734e-05,0.000167283316841349
data/test\nevus\ISIC_0016019.jpg,0.03320892155170441,0.019577406346797943
data/test\nevus\ISIC_0016022.jpg,0.18179276585578918,0.011870339512825012
data/test\nevus\ISIC_0016023.jpg,0.0058977678418159485,0.15010327100753784
data/test\nevus\ISIC_0016024.jpg,0.38395148515701294,0.020237307995557785
data/test\nevus\ISIC_0016025.jpg,0.31278374791145325,0.003870446467772126
data/test\nevus\ISIC_0016026.jpg,0.09056701511144638,0.06371468305587769
data/test\nevus\ISIC_0016027.jpg,0.0016368954675272107,0.04925386235117912
data/test\nevus\ISIC_0016028.jpg,0.007267653942108154,0.031800467520952225
data/test\nevus\ISIC_0016029.jpg,0.05592554807662964,0.02614397183060646
data/test\nevus\ISIC_0016030.jpg,0.1294356733560562,0.026660708710551262
data/test\nevus\ISIC_0016031.jpg,0.10516510903835297,0.003895076224580407
data/test\nevus\ISIC_0016033.jpg,0.08403604477643967,0.011346262879669666
data/test\nevus\ISIC_0016034.jpg,0.2640063762664795,0.01212026085704565
data/test\nevus\ISIC_0016035.jpg,0.08161771297454834,0.7364800572395325
data/test\nevus\ISIC_0016036.jpg,0.6761634349822998,0.14225561916828156
data/test\nevus\ISIC_0016037.jpg,0.3523314595222473,0.005896244663745165
data/test\nevus\ISIC_0016038.jpg,0.01710897497832775,0.07635340839624405
data/test\nevus\ISIC_0016040.jpg,0.003615038236603141,0.008927343413233757
data/test\nevus\ISIC_0016041.jpg,0.004888556897640228,0.3084918260574341
data/test\nevus\ISIC_0016042.jpg,0.1487089842557907,0.010231947526335716
data/test\nevus\ISIC_0016043.jpg,0.00754040339961648,0.0023342245258390903
data/test\nevus\ISIC_0016044.jpg,0.00011890923633472994,0.0002840778324753046
data/test\nevus\ISIC_0016045.jpg,0.004524509888142347,0.0016866468358784914
data/test\nevus\ISIC_0016046.jpg,0.10976484417915344,0.002876857528463006
data/test\nevus\ISIC_0016048.jpg,0.0032499791122972965,0.005403921008110046
data/test\nevus\ISIC_0016049.jpg,0.3218592405319214,0.002414350863546133
data/test\nevus\ISIC_0016050.jpg,0.3112961947917938,0.01010822132229805
data/test\nevus\ISIC_0016051.jpg,0.0011580412974581122,0.00793165247887373
data/test\nevus\ISIC_0016052.jpg,0.4980839788913727,0.004905999638140202
data/test\nevus\ISIC_0016053.jpg,0.0016097609186545014,0.0007358083385042846
data/test\nevus\ISIC_0016054.jpg,0.0013887739041820168,0.9863574504852295
data/test\nevus\ISIC_0016055.jpg,0.010521287098526955,3.9881128031993285e-05
data/test\nevus\ISIC_0016056.jpg,0.1713658571243286,0.08557852357625961
data/test\nevus\ISIC_0016057.jpg,0.8595777153968811,0.006310667376965284
data/test\nevus\ISIC_0016058.jpg,0.010930986143648624,0.25085705518722534
data/test\nevus\ISIC_0016059.jpg,0.001887044869363308,0.0003382846189197153
data/test\nevus\ISIC_0016060.jpg,0.17072494328022003,0.038822516798973083
data/test\nevus\ISIC_0016061.jpg,0.007722028065472841,0.00037624023389071226
data/test\nevus\ISIC_0016062.jpg,0.017749987542629242,0.00028753068181686103
data/test\nevus\ISIC_0016063.jpg,0.008728774264454842,0.0010699447011575103
data/test\nevus\ISIC_0016064.jpg,0.014230172149837017,0.039533115923404694
data/test\nevus\ISIC_0016065.jpg,0.0037472026888281107,0.02487398311495781
data/test\nevus\ISIC_0016066.jpg,0.9048520922660828,0.007960580289363861
data/test\nevus\ISIC_0016068.jpg,0.9751309752464294,0.0024214060977101326
data/test\nevus\ISIC_0016069.jpg,0.023827675729990005,0.0019194843480363488
data/test\nevus\ISIC_0016070.jpg,0.0007916929898783565,0.0006153668509796262
data/test\nevus\ISIC_0016071.jpg,0.01675506867468357,0.0032264883629977703
data/test\nevus\ISIC_0016072.jpg,0.8485764265060425,0.03174551948904991
data/test\seborrheic_keratosis\ISIC_0012086.jpg,0.03691593185067177,0.8300443291664124
data/test\seborrheic_keratosis\ISIC_0012134.jpg,0.00881617795675993,0.9671022295951843
data/test\seborrheic_keratosis\ISIC_0012136.jpg,0.04568879306316376,0.583648145198822
data/test\seborrheic_keratosis\ISIC_0012178.jpg,0.037246085703372955,0.5351136326789856
data/test\seborrheic_keratosis\ISIC_0012199.jpg,0.8393964767456055,0.04547416791319847
data/test\seborrheic_keratosis\ISIC_0012207.jpg,0.0009506563656032085,0.009206563234329224
data/test\seborrheic_keratosis\ISIC_0012215.jpg,0.029300697147846222,0.9250091314315796
data/test\seborrheic_keratosis\ISIC_0012223.jpg,0.2558286190032959,0.6874842643737793
data/test\seborrheic_keratosis\ISIC_0012240.jpg,0.0763145238161087,0.6059861183166504
data/test\seborrheic_keratosis\ISIC_0012248.jpg,0.11404526978731155,0.8053929209709167
data/test\seborrheic_keratosis\ISIC_0012265.jpg,0.27115270495414734,0.28340643644332886
data/test\seborrheic_keratosis\ISIC_0012266.jpg,0.0513075515627861,0.8276830315589905
data/test\seborrheic_keratosis\ISIC_0012272.jpg,0.00471222260966897,0.6224768757820129
data/test\seborrheic_keratosis\ISIC_0012273.jpg,0.02016688510775566,0.9629102349281311
data/test\seborrheic_keratosis\ISIC_0012314.jpg,0.11472593992948532,0.6785852313041687
data/test\seborrheic_keratosis\ISIC_0012323.jpg,0.062049541622400284,0.7211529016494751
data/test\seborrheic_keratosis\ISIC_0012330.jpg,0.01583182066679001,0.9594915509223938
data/test\seborrheic_keratosis\ISIC_0012358.jpg,0.00033530552173033357,0.9979887008666992
data/test\seborrheic_keratosis\ISIC_0012364.jpg,0.05595149099826813,0.7636428475379944
data/test\seborrheic_keratosis\ISIC_0012372.jpg,2.3219476133817807e-05,0.985693097114563
data/test\seborrheic_keratosis\ISIC_0012375.jpg,0.022913528606295586,0.29718655347824097
data/test\seborrheic_keratosis\ISIC_0012387.jpg,0.013141848146915436,0.9196221828460693
data/test\seborrheic_keratosis\ISIC_0012388.jpg,0.006853489670902491,0.8221161961555481
data/test\seborrheic_keratosis\ISIC_0012414.jpg,0.013524185866117477,0.2747615575790405
data/test\seborrheic_keratosis\ISIC_0012428.jpg,0.07429084181785583,0.8422275185585022
data/test\seborrheic_keratosis\ISIC_0012432.jpg,0.001538076321594417,0.10803044587373734
data/test\seborrheic_keratosis\ISIC_0012447.jpg,0.0013290939386934042,0.985163152217865
data/test\seborrheic_keratosis\ISIC_0012448.jpg,0.005073120351880789,0.8038483262062073
data/test\seborrheic_keratosis\ISIC_0012510.jpg,0.15345169603824615,0.32078608870506287
data/test\seborrheic_keratosis\ISIC_0012522.jpg,0.019736694172024727,0.005334172863513231
data/test\seborrheic_keratosis\ISIC_0012537.jpg,0.08879800140857697,0.022541671991348267
data/test\seborrheic_keratosis\ISIC_0012548.jpg,0.8713476657867432,0.008792090229690075
data/test\seborrheic_keratosis\ISIC_0012705.jpg,0.09064441174268723,0.24577301740646362
data/test\seborrheic_keratosis\ISIC_0012757.jpg,0.007427672389894724,0.13757473230361938
data/test\seborrheic_keratosis\ISIC_0012786.jpg,2.615349330881145e-05,0.9994081258773804
data/test\seborrheic_keratosis\ISIC_0012848.jpg,0.14357492327690125,0.049616359174251556
data/test\seborrheic_keratosis\ISIC_0012852.jpg,0.004858409054577351,0.8030401468276978
data/test\seborrheic_keratosis\ISIC_0012928.jpg,0.00014063528215046972,0.9398612976074219
data/test\seborrheic_keratosis\ISIC_0012955.jpg,0.02021113969385624,0.5083467364311218
data/test\seborrheic_keratosis\ISIC_0012974.jpg,6.235953151190188e-06,0.9999092817306519
data/test\seborrheic_keratosis\ISIC_0013030.jpg,0.020288098603487015,0.7304545044898987
data/test\seborrheic_keratosis\ISIC_0013035.jpg,0.0006359969265758991,0.9945176243782043
data/test\seborrheic_keratosis\ISIC_0013085.jpg,0.0009479924337938428,0.9400819540023804
data/test\seborrheic_keratosis\ISIC_0013169.jpg,0.00042263505747541785,0.9943099021911621
data/test\seborrheic_keratosis\ISIC_0013170.jpg,3.3447657187934965e-05,0.9971467852592468
data/test\seborrheic_keratosis\ISIC_0013203.jpg,0.020104365423321724,0.3890000879764557
data/test\seborrheic_keratosis\ISIC_0013270.jpg,0.44138291478157043,0.07292356342077255
data/test\seborrheic_keratosis\ISIC_0013271.jpg,0.010222019627690315,0.5114142894744873
data/test\seborrheic_keratosis\ISIC_0013281.jpg,0.0001392162957927212,0.9990606904029846
data/test\seborrheic_keratosis\ISIC_0013319.jpg,0.06474731862545013,0.8837212324142456
data/test\seborrheic_keratosis\ISIC_0013393.jpg,0.06520795077085495,0.7313101887702942
data/test\seborrheic_keratosis\ISIC_0013465.jpg,0.002170407446101308,0.2852356731891632
data/test\seborrheic_keratosis\ISIC_0013673.jpg,0.004975147545337677,0.857848048210144
data/test\seborrheic_keratosis\ISIC_0013708.jpg,2.357982339162845e-05,0.9999463558197021
data/test\seborrheic_keratosis\ISIC_0013764.jpg,0.5624529123306274,0.37541407346725464
data/test\seborrheic_keratosis\ISIC_0013977.jpg,0.0032822606153786182,0.4537137448787689
data/test\seborrheic_keratosis\ISIC_0014006.jpg,0.0027744441758841276,0.14314082264900208
data/test\seborrheic_keratosis\ISIC_0014177.jpg,0.15244463086128235,0.27106359601020813
data/test\seborrheic_keratosis\ISIC_0014251.jpg,0.017428899183869362,0.9752644896507263
data/test\seborrheic_keratosis\ISIC_0014278.jpg,0.0034030587412416935,0.02223869413137436
data/test\seborrheic_keratosis\ISIC_0014386.jpg,0.013808774761855602,0.7522199749946594
data/test\seborrheic_keratosis\ISIC_0014392.jpg,0.0010820572497323155,0.9963735938072205
data/test\seborrheic_keratosis\ISIC_0014409.jpg,0.016574282199144363,0.007119663525372744
data/test\seborrheic_keratosis\ISIC_0014419.jpg,0.022427141666412354,0.9256800413131714
data/test\seborrheic_keratosis\ISIC_0014457.jpg,0.07846134901046753,0.05713854357600212
data/test\seborrheic_keratosis\ISIC_0014474.jpg,4.4733373215422034e-05,0.9997013211250305
data/test\seborrheic_keratosis\ISIC_0014500.jpg,0.32660531997680664,0.5345205068588257
data/test\seborrheic_keratosis\ISIC_0014503.jpg,0.0029035985935479403,0.7912191152572632
data/test\seborrheic_keratosis\ISIC_0014567.jpg,0.00033575770794413984,0.9986466765403748
data/test\seborrheic_keratosis\ISIC_0014574.jpg,0.0014876869972795248,0.97867351770401
data/test\seborrheic_keratosis\ISIC_0014575.jpg,0.0006716150091961026,0.9889889359474182
data/test\seborrheic_keratosis\ISIC_0014586.jpg,0.8513405323028564,0.018632564693689346
data/test\seborrheic_keratosis\ISIC_0014587.jpg,0.0001797800068743527,0.9985950589179993
data/test\seborrheic_keratosis\ISIC_0014588.jpg,0.001940250862389803,0.9259968996047974
data/test\seborrheic_keratosis\ISIC_0014590.jpg,0.0013097244082018733,0.9929666519165039
data/test\seborrheic_keratosis\ISIC_0014600.jpg,0.015800345689058304,0.9731016159057617
data/test\seborrheic_keratosis\ISIC_0014619.jpg,0.011927438899874687,0.9796695709228516
data/test\seborrheic_keratosis\ISIC_0014626.jpg,0.0005908877938054502,0.99741530418396
data/test\seborrheic_keratosis\ISIC_0014627.jpg,0.0002504511794541031,0.9977788329124451
data/test\seborrheic_keratosis\ISIC_0014629.jpg,0.0007609455497004092,0.9672142863273621
data/test\seborrheic_keratosis\ISIC_0014631.jpg,0.0009725073468871415,0.9854937791824341
data/test\seborrheic_keratosis\ISIC_0014634.jpg,0.0004133821639697999,0.9976658821105957
data/test\seborrheic_keratosis\ISIC_0014643.jpg,0.002412311965599656,0.993020236492157
data/test\seborrheic_keratosis\ISIC_0014644.jpg,0.00038666604086756706,0.9981801509857178
data/test\seborrheic_keratosis\ISIC_0014645.jpg,0.0012076303828507662,0.9975388050079346
data/test\seborrheic_keratosis\ISIC_0014647.jpg,0.0021390640176832676,0.9252358078956604
data/test\seborrheic_keratosis\ISIC_0014648.jpg,1.6324516764143482e-05,0.9998425245285034
data/test\seborrheic_keratosis\ISIC_0014649.jpg,8.668494410812855e-05,0.9989355206489563
data/test\seborrheic_keratosis\ISIC_0014652.jpg,0.0001784541818778962,0.9994910955429077
data/test\seborrheic_keratosis\ISIC_0014653.jpg,6.306533032329753e-05,0.999477207660675
